x,y,z
79.01323108227723,-0.17622889624460975,52.74351388857961
353.67884897998425,-15.932620687886061,261.26121675864835
385.4047026068709,53.18254679272545,258.30956607363373
497.23032392478507,44.39084590013763,299.19133973082097
286.0509976216844,124.78933575292804,237.20549833842833
79.29216395819834,-17.413201363007904,77.15914173393541
248.58868105599848,69.99765014242571,227.24435444115576
346.2229879526649,-63.56124200388786,314.4417452057728
152.546856701497,39.61929140651324,106.11205520080519
413.0701266209362,75.81194287238242,192.53472365076993
39.33316889045004,1.1345452829254656,21.83150549175032
901.7228581528241,-49.02956325935673,962.7522988865302
171.86083316521544,110.41796604474385,165.65242768610355
497.8697797403943,40.71912921408379,478.88582661976756
1246.4135459846543,25.074916794519858,1126.1547499938488
218.88315190146406,15.649744142067554,208.93599814768262
204.27408260278392,45.570368711700674,209.3118264032653
87.79205293346065,66.07351790075307,133.62576725297896
530.8657519669955,-58.657737305077475,417.6419797419376
555.3314365797602,-72.80717291204648,647.3346206706507
252.89705014004258,113.19717823353302,315.6413801617756
358.50163269661834,20.9831555539052,182.88052530780737
184.63615328846547,-31.945989027151374,181.68639102562256
408.79330590198924,58.94110428213613,222.20481379962268
95.73204646182123,37.779196253230545,70.94439802191285
477.2915680992968,1.5140509160394067,481.53345332503943
347.6363718832704,280.1688428290637,370.2085526452083
819.5731967318011,-209.08747429966851,818.481034166218
922.4109997482253,-145.4849977060439,829.453472466028
290.4081199257245,133.15955705614718,323.9701471521978
127.28391005201833,51.06751546048403,119.64495437151928
554.1986462455893,-43.02111965474927,555.7058968224181
341.12160607669915,122.11180144850174,276.87679175881647
219.63552612198265,61.96897263580292,247.96992175581096
375.6524234139069,-69.73636386208051,388.6477792790721
229.5198647791719,-20.032957355206776,177.76476673220458
615.359807630708,98.38109442950372,321.02097659117396
1109.4781467404669,712.9185551155653,1069.5837394413184
104.49376147812396,-10.061604835309234,120.74691681484467
112.09649098385668,91.61264167141536,130.63881733654426
614.2063018975579,64.64374722030348,492.61730040127856
235.69174173924122,21.173151252946358,142.0461211788012
86.0028264393717,58.44179554444397,99.61962847742767
571.9295123902799,147.7779356156359,413.3997031955847
1132.6871821424475,237.22564352983608,742.5420806001887
8.328658273183304,0.6694374919328877,8.075252616044274
239.60450311230613,178.6786597462538,229.76644367615424
5.611633050760624,2.605274953150001,5.071697637093548
911.1711259149446,-105.16084383637795,1048.4070660876496
477.4979800725037,-43.672453383054496,438.8489442190602
557.2181159764318,93.97798947077708,517.1383844994551
618.3788116839479,361.2307657767034,759.6420072091358
1046.5766171602932,94.63821257294403,656.3855521980321
7.378251793151346,-0.5833856737746337,7.191902504379037
568.3112043325696,95.27263377630894,399.18228954124413
1031.4280112625381,238.12391923641917,733.7555837405891
1692.0046399613348,679.1812281962195,1474.7400305190026
1920399.7880954647,362156.1073793179,1714907.4633258653
-288.53340073499237,123.73611569420991,-188.13253395733923
-458.97541010537253,354.59043967631635,-391.9275354051585
-153.18410929483733,43.406895064894584,-119.37952136096276
-285.73766370021286,192.36597317556368,-169.72130068840022
-75.78988501524178,44.25594741549161,-59.44160535966094
-94.94287418918718,42.52461449792449,-81.24966339929713
-425.7702232660346,104.37532577663966,-297.86827348512855
-546.6003710658857,419.76738009207145,-327.40247549655817
-610.5273307447399,236.76299188661383,-519.7072869285194
-1747.8834546863409,832.5121332160371,-986.7907462485779
-386.8947121990422,161.0685224441982,-236.0728971103271
-273.7396044958123,86.3743236007659,-193.18929875380377
-184.21591542008932,132.41583542818682,-140.78189881442088
-487.91717252474086,171.0569770521867,-314.167699417413
-216.03261205893114,155.5152638289891,-122.44963553720888
-255.95697436046453,195.043435688561,-186.62284284363116
-346.5034358278875,206.9856626950852,-257.94050553983465
-187.78190137785714,142.08424510593585,-160.54602084011012
-257.94390190045993,195.19380432386407,-187.7240587296763
-309.9019768029258,154.9061246303544,-287.16695026699006
-274.40560572683444,175.71049859826215,-243.8778059357579
-221.86468381712737,159.02456452510668,-197.62654161910106
-73.33462119124462,38.36496691743748,-56.126309767885
-127.29275277678877,98.32018917632344,-123.84948724495918
-268.22759074443286,131.76900625698138,-213.02555845129157
-138.46643146782714,62.21548311295613,-87.07055195407344
-300.95433008671336,164.67438839281877,-245.7495412193249
-141.32934638092868,87.48269082129629,-83.47930676643739
-402.708707422847,205.08410569787094,-234.1948047159122
-449.03895922665833,212.664182271834,-350.4311040351464
-385.91321101269244,229.8169410480136,-224.1855641498955
-308.48560367862194,153.90104296846172,-286.1033052871915
-417.8850518514057,222.12832881225208,-352.32242190673026
-379.8193630817165,242.30724380766182,-324.11333052889614
-540.5142536566574,194.43903010918095,-391.23241834514124
-55.49043589462784,27.84313247640557,-40.268740955305844
-964.4092270993866,658.5569218347534,-802.5625355005669
-439.29522638587656,242.52941215898448,-392.38780347049385
-173.93435354835378,130.70341291478763,-112.64305796693729
-147.9087219729188,110.319560619388,-148.73333355063005
-2528.089209666867,1683.3683080536393,-1739.263087461636
-138.19421347589002,101.1447251759287,-116.2802817801281
-104.36590746982776,36.139933296683985,-89.25056066664557
-75.06287920254756,25.718612920440098,-50.39957455447738
-2096.165066459005,1553.2376781265348,-1852.9826576104288
-386.895362198522,161.08959128311494,-236.05745548385767
-964.8574102555064,385.4271324259371,-674.9941506894386
-9775.759753852377,3164.55147145514,-8046.65994183122
-12.786856643592284,8.981905488822356,-6.694898876464278
